generation,rank_1,rank_2,swapAccepted
1496000,2,3,0
1497000,2,4,1
1498000,1,2,0
1499000,1,3,0
1500000,1,2,0
1501000,1,2,1
1502000,1,4,1
1503000,1,3,0
1504000,2,4,1
1505000,2,3,0
1506000,1,4,1
1507000,1,2,1
1508000,2,3,0
1509000,1,3,0
1510000,2,4,1
1511000,1,2,1
1512000,1,4,1
1513000,3,4,1
1514000,2,4,0
1515000,2,3,1
1516000,2,4,0
1517000,2,4,0
1518000,1,3,0
1519000,1,2,0
1520000,3,4,0
1521000,3,4,0
1522000,2,3,0
1523000,1,2,1
1524000,1,3,0
1525000,1,4,0
1526000,2,4,0
1527000,3,4,0
1528000,1,4,0
1529000,2,3,1
1530000,3,4,0
1531000,1,4,0
1532000,2,4,0
1533000,1,3,1
1534000,2,3,1
1535000,1,3,0
1536000,1,4,0
1537000,1,3,0
1538000,1,2,1
1539000,1,3,0
1540000,1,2,1
1541000,1,3,0
1542000,2,4,1
1543000,3,4,1
1544000,2,4,0
1545000,2,3,1
1546000,1,2,1
1547000,3,4,1
1548000,1,3,1
1549000,2,4,1
1550000,2,4,1
1551000,2,4,1
1552000,3,4,0
1553000,1,3,0
1554000,2,3,1
1555000,1,4,1
1556000,2,3,1
1557000,1,4,1
1558000,1,4,1
1559000,2,4,0
1560000,1,4,0
1561000,1,4,1
1562000,1,4,0
1563000,1,3,1
1564000,3,4,1
1565000,1,4,1
1566000,1,3,1
1567000,3,4,1
1568000,2,3,1
1569000,3,4,1
1570000,3,4,0
1571000,1,2,1
1572000,1,3,1
1573000,2,3,1
1574000,1,4,1
1575000,2,3,1
1576000,1,4,1
1577000,1,2,1
1578000,3,4,0
1579000,1,4,0
1580000,3,4,1
1581000,2,3,0
1582000,1,2,1
1583000,3,4,1
1584000,1,3,0
1585000,2,3,0
1586000,2,4,0
1587000,2,4,1
1588000,1,4,1
1589000,2,4,1
1590000,1,4,0
1591000,1,2,1
1592000,2,3,1
1593000,2,3,1
1594000,1,2,1
1595000,1,3,0
1596000,2,3,0
1597000,2,3,0
1598000,1,2,0
1599000,1,4,0
1600000,2,4,1
1601000,2,3,1
1602000,1,4,0
1603000,2,3,1
1604000,1,4,0
1605000,2,3,0
1606000,2,4,1
1607000,1,3,0
1608000,3,4,1
1609000,3,4,1
1610000,1,2,1
1611000,3,4,1
1612000,3,4,1
1613000,2,4,0
1614000,1,4,0
1615000,1,4,0
1616000,2,3,0
1617000,2,4,0
1618000,1,3,0
1619000,2,3,0
1620000,1,3,0
1621000,1,4,0
1622000,2,3,0
1623000,2,3,1
1624000,1,3,1
1625000,3,4,0
1626000,1,4,0
1627000,2,4,1
1628000,2,4,1
1629000,3,4,1
1630000,2,4,1
1631000,3,4,1
1632000,3,4,1
1633000,2,3,1
1634000,1,2,0
1635000,1,2,0
1636000,3,4,1
1637000,2,4,0
1638000,1,3,1
1639000,1,3,1
1640000,2,4,0
1641000,2,3,1
1642000,1,2,0
1643000,2,4,0
1644000,2,3,0
1645000,2,4,0
1646000,2,3,1
1647000,2,3,0
1648000,3,4,1
1649000,2,4,0
1650000,1,3,0
1651000,1,4,0
1652000,2,3,0
1653000,2,4,0
1654000,3,4,1
1655000,3,4,0
1656000,1,4,0
1657000,3,4,0
1658000,1,3,0
1659000,2,4,0
1660000,1,4,0
1661000,2,3,0
1662000,3,4,1
1663000,1,3,0
1664000,1,4,0
1665000,2,3,0
1666000,3,4,1
1667000,1,2,1
1668000,1,3,1
1669000,1,4,1
1670000,2,4,1
1671000,1,3,1
1672000,1,2,1
1673000,1,2,1
1674000,1,4,0
1675000,1,4,0
1676000,1,4,0
1677000,3,4,1
1678000,1,4,0
1679000,1,2,1
1680000,2,3,0
1681000,3,4,1
1682000,1,4,1
1683000,1,3,0
1684000,2,3,0
1685000,1,3,1
1686000,1,4,1
1687000,1,2,1
1688000,1,3,0
1689000,2,3,1
1690000,2,4,0
1691000,1,3,0
1692000,2,4,0
1693000,1,4,0
1694000,2,3,1
1695000,2,3,1
1696000,3,4,0
1697000,1,2,0
1698000,2,3,1
1699000,2,4,0
1700000,2,3,1
1701000,2,3,1
1702000,1,2,1
1703000,1,2,1
1704000,2,4,1
1705000,2,4,1
1706000,2,3,1
1707000,1,3,0
1708000,2,3,1
1709000,1,3,0
1710000,1,4,0
1711000,1,2,0
1712000,1,3,1
1713000,2,3,1
1714000,2,4,0
1715000,2,4,0
1716000,2,3,0
1717000,1,3,0
1718000,3,4,0
1719000,1,3,0
1720000,2,4,0
1721000,3,4,0
1722000,2,4,0
1723000,1,4,0
1724000,1,3,1
1725000,1,2,1
1726000,2,4,0
1727000,3,4,1
1728000,1,4,0
1729000,2,4,0
1730000,3,4,1
1731000,2,4,0
1732000,1,4,0
1733000,1,4,0
1734000,1,3,1
1735000,2,3,0
1736000,1,3,1
1737000,3,4,0
1738000,2,3,0
1739000,2,3,0
1740000,1,3,0
1741000,3,4,0
1742000,1,2,1
1743000,2,3,1
1744000,1,2,1
1745000,1,4,0
1746000,1,2,1
1747000,1,4,0
1748000,2,4,0
1749000,2,3,1
1750000,1,2,1
1751000,1,4,0
1752000,1,4,0
1753000,3,4,0
1754000,1,3,0
1755000,1,4,0
1756000,2,3,1
1757000,1,2,0
1758000,1,4,0
1759000,3,4,0
1760000,1,3,0
1761000,3,4,0
1762000,1,2,0
1763000,1,3,0
1764000,3,4,1
1765000,2,4,0
1766000,1,2,0
1767000,3,4,0
1768000,1,4,0
1769000,1,2,0
1770000,2,4,1
1771000,1,4,0
1772000,1,4,0
1773000,1,3,0
1774000,2,3,1
1775000,1,3,0
1776000,2,3,0
1777000,1,4,0
1778000,1,3,0
1779000,3,4,1
1780000,1,4,0
1781000,2,3,0
1782000,1,2,1
1783000,1,2,0
1784000,1,2,0
1785000,2,4,0
1786000,1,4,0
1787000,2,4,0
1788000,1,3,0
1789000,2,3,0
1790000,1,4,0
1791000,2,4,0
1792000,1,2,1
1793000,2,3,0
1794000,2,4,0
1795000,1,4,0
1796000,3,4,1
1797000,1,2,1
1798000,2,3,0
1799000,3,4,1
1800000,1,3,0
1801000,2,3,0
1802000,1,3,0
1803000,3,4,1
1804000,1,3,0
1805000,2,3,0
1806000,2,4,0
1807000,1,3,0
1808000,1,2,0
1809000,1,4,0
1810000,2,4,0
1811000,2,4,0
1812000,1,4,0
1813000,1,3,0
1814000,2,3,0
1815000,1,3,0
1816000,3,4,1
1817000,1,4,0
1818000,1,3,0
1819000,1,3,0
1820000,1,2,0
1821000,1,2,1
1822000,3,4,1
1823000,2,3,0
1824000,1,2,1
1825000,2,4,1
1826000,2,4,0
1827000,3,4,0
1828000,1,2,0
1829000,2,3,1
1830000,1,4,0
1831000,3,4,1
1832000,2,3,0
1833000,3,4,1
1834000,1,4,0
1835000,1,2,0
1836000,1,2,0
1837000,1,2,0
1838000,1,2,1
1839000,3,4,0
1840000,2,3,0
1841000,1,2,1
1842000,1,2,0
1843000,1,2,0
1844000,2,3,1
1845000,2,4,1
1846000,1,2,0
1847000,1,3,0
1848000,1,4,0
1849000,1,2,0
1850000,2,4,1
1851000,2,3,1
1852000,1,3,0
1853000,1,2,0
1854000,2,4,0
1855000,3,4,1
1856000,1,2,1
1857000,2,3,0
1858000,1,4,0
1859000,2,3,0
1860000,1,4,1
1861000,2,3,1
1862000,2,4,1
1863000,3,4,1
1864000,1,4,1
1865000,3,4,1
1866000,1,4,0
1867000,1,4,1
1868000,1,2,0
1869000,1,4,0
1870000,3,4,1
1871000,3,4,1
1872000,1,3,0
1873000,2,4,1
1874000,1,2,0
1875000,1,4,0
1876000,1,3,0
1877000,1,4,0
1878000,3,4,1
1879000,3,4,1
1880000,1,2,1
1881000,2,4,1
1882000,3,4,1
1883000,1,4,0
1884000,1,2,1
1885000,1,4,0
1886000,2,3,1
1887000,1,3,1
1888000,1,2,1
1889000,1,2,0
1890000,1,2,0
1891000,1,3,1
1892000,1,2,1
1893000,3,4,0
1894000,3,4,1
1895000,2,3,1
1896000,1,2,1
1897000,1,2,1
1898000,3,4,1
1899000,3,4,1
1900000,1,2,1
1901000,1,3,1
1902000,1,2,0
1903000,3,4,1
1904000,1,4,0
1905000,1,3,0
1906000,1,4,0
1907000,1,2,1
1908000,1,2,1
1909000,2,3,0
1910000,1,3,0
1911000,3,4,1
1912000,1,3,0
1913000,2,4,0
1914000,1,3,1
1915000,1,2,1
1916000,1,2,1
1917000,1,3,1
1918000,3,4,1
1919000,3,4,1
1920000,2,4,0
1921000,2,3,1
1922000,2,3,0
1923000,2,3,1
1924000,1,2,0
1925000,1,3,0
1926000,1,3,0
1927000,3,4,0
1928000,3,4,0
1929000,1,4,0
1930000,1,4,0
1931000,2,4,0
1932000,1,4,0
1933000,3,4,1
1934000,2,4,1
1935000,1,2,0
1936000,1,3,0
1937000,1,3,0
1938000,2,3,1
1939000,2,3,1
1940000,2,3,1
1941000,2,3,1
1942000,1,2,0
1943000,2,3,1
1944000,1,2,0
1945000,2,4,1
1946000,1,3,0
1947000,1,4,0
1948000,1,3,0
1949000,1,4,0
1950000,1,4,0
1951000,1,2,0
1952000,3,4,0
1953000,3,4,0
1954000,1,4,0
1955000,2,3,1
1956000,1,3,0
1957000,1,2,1
1958000,1,4,1
1959000,2,3,0
1960000,1,4,1
1961000,2,4,0
1962000,1,3,0
1963000,1,2,1
1964000,3,4,1
1965000,1,3,0
1966000,2,3,1
1967000,1,2,1
1968000,2,3,1
1969000,3,4,0
1970000,1,4,0
1971000,2,4,0
1972000,2,3,0
1973000,2,3,1
1974000,1,4,0
1975000,2,3,1
1976000,1,3,1
1977000,2,4,0
1978000,3,4,0
1979000,1,4,0
1980000,1,4,0
1981000,1,4,0
1982000,2,3,1
1983000,2,4,0
1984000,1,2,1
1985000,1,2,1
1986000,1,4,0
1987000,2,4,0
1988000,1,2,0
1989000,1,4,0
1990000,3,4,1
1991000,1,2,1
1992000,2,4,0
1993000,3,4,1
1994000,2,3,0
1995000,1,4,0
1996000,1,3,1
1997000,3,4,0
1998000,1,4,0
1999000,1,4,0
2000000,1,3,1
2001000,1,2,1
2002000,2,4,0
2003000,3,4,0
2004000,3,4,0
2005000,1,2,1
2006000,3,4,0
2007000,1,2,1
2008000,1,2,0
2009000,2,4,0
2010000,2,3,1
2011000,3,4,1
2012000,3,4,1
2013000,2,3,1
2014000,1,4,0
2015000,1,4,0
2016000,3,4,0
2017000,2,4,0
2018000,1,3,0
2019000,2,3,1
2020000,1,3,1
2021000,1,2,1
2022000,2,3,1
2023000,1,2,1
2024000,1,4,0
2025000,1,4,0
2026000,3,4,0
2027000,2,3,1
2028000,1,2,1
2029000,1,2,1
2030000,1,3,1
2031000,1,2,1
2032000,2,4,0
2033000,1,3,1
2034000,2,4,1
2035000,3,4,0
2036000,2,4,0
2037000,2,4,1
2038000,1,4,1
2039000,2,4,1
2040000,2,3,1
2041000,1,2,1
2042000,1,3,1
2043000,1,4,1
2044000,2,4,0
2045000,2,4,0
2046000,3,4,1
2047000,1,2,1
2048000,2,3,1
2049000,2,4,0
2050000,1,4,0
2051000,1,2,1
2052000,2,3,0
2053000,1,2,1
2054000,2,3,1
2055000,1,2,0
2056000,2,4,0
2057000,2,3,1
2058000,1,2,0
2059000,1,4,0
2060000,1,3,0
2061000,2,3,1
2062000,2,3,1
2063000,2,4,0
2064000,1,3,0
2065000,2,4,1
2066000,1,4,0
2067000,1,2,0
2068000,1,2,0
2069000,2,4,1
2070000,1,2,1
2071000,2,4,0
2072000,2,3,1
2073000,2,3,1
2074000,2,3,1
2075000,1,4,0
2076000,2,4,0
2077000,1,3,0
2078000,2,3,1
2079000,1,3,1
2080000,2,3,1
2081000,1,4,0
2082000,1,4,0
2083000,1,2,1
2084000,2,3,0
2085000,1,2,1
2086000,1,3,0
2087000,1,4,0
2088000,3,4,1
2089000,2,3,0
2090000,2,4,0
2091000,1,2,1
2092000,1,3,0
2093000,2,3,0
2094000,1,3,0
2095000,3,4,0
2096000,3,4,1
2097000,1,3,0
2098000,1,2,1
2099000,3,4,1
2100000,3,4,1
2101000,1,3,0
2102000,2,3,0
2103000,1,2,1
2104000,1,4,0
2105000,1,4,0
2106000,1,4,0
2107000,1,4,0
2108000,2,3,1
2109000,1,2,0
2110000,1,4,0
2111000,2,3,1
2112000,1,3,0
2113000,1,3,0
2114000,2,4,0
2115000,1,2,0
2116000,1,2,1
2117000,2,3,0
2118000,2,4,0
2119000,1,4,0
2120000,2,4,0
2121000,1,2,1
2122000,1,3,0
2123000,2,3,1
2124000,1,3,0
2125000,2,4,0
2126000,1,4,0
2127000,2,3,1
2128000,3,4,1
2129000,1,2,0
2130000,2,4,1
2131000,1,4,0
2132000,2,3,1
2133000,2,3,1
2134000,1,4,0
2135000,3,4,1
2136000,3,4,1
2137000,3,4,1
2138000,2,4,1
2139000,3,4,1
2140000,2,4,1
2141000,1,3,0
2142000,1,4,0
2143000,1,2,0
2144000,2,4,0
2145000,3,4,1
2146000,1,2,0
2147000,1,4,0
2148000,1,3,0
2149000,2,3,1
2150000,2,4,1
2151000,1,4,0
2152000,3,4,0
2153000,2,4,0
2154000,2,3,1
2155000,1,2,1
2156000,1,3,0
2157000,2,4,0
2158000,2,4,0
2159000,1,4,0
2160000,2,3,0
2161000,1,3,1
2162000,1,3,1
2163000,2,3,1
2164000,2,4,0
2165000,1,2,1
2166000,2,3,1
2167000,2,3,0
2168000,3,4,0
2169000,2,3,1
2170000,1,4,0
2171000,1,3,0
2172000,3,4,1
2173000,2,4,1
2174000,3,4,1
2175000,3,4,0
2176000,3,4,0
2177000,2,4,0
2178000,1,3,1
2179000,1,2,1
2180000,1,2,1
2181000,1,4,0
2182000,3,4,0
2183000,2,3,1
2184000,3,4,0
2185000,1,4,0
2186000,2,3,1
2187000,1,4,0
2188000,3,4,0
2189000,1,3,0
2190000,1,4,0
2191000,1,4,0
2192000,1,3,0
2193000,2,3,1
2194000,1,3,1
2195000,2,3,1
2196000,1,4,0
2197000,2,4,0
2198000,1,2,0
2199000,2,4,0
2200000,2,4,0
2201000,3,4,0
2202000,3,4,0
2203000,1,3,1
2204000,2,3,1
2205000,1,2,1
2206000,3,4,0
2207000,2,3,1
2208000,2,3,1
2209000,1,4,0
2210000,1,3,1
2211000,1,2,1
2212000,1,4,0
2213000,2,3,1
2214000,3,4,0
2215000,1,4,0
2216000,3,4,0
2217000,3,4,0
2218000,2,3,1
2219000,1,2,1
2220000,1,3,1
2221000,1,4,0
2222000,1,3,0
2223000,1,2,1
2224000,2,3,0
2225000,1,3,1
2226000,2,3,1
2227000,3,4,1
2228000,1,3,0
2229000,1,3,0
2230000,2,4,1
2231000,1,4,1
2232000,2,3,0
2233000,1,2,0
2234000,2,3,0
2235000,3,4,1
2236000,2,3,1
2237000,1,4,0
2238000,1,2,1
2239000,1,2,1
2240000,1,2,1
2241000,2,4,0
2242000,2,4,0
2243000,2,3,1
2244000,3,4,0
2245000,2,3,1
2246000,1,2,1
2247000,1,3,0
2248000,1,3,1
2249000,1,3,1
2250000,1,3,1
2251000,1,2,0
2252000,2,4,0
2253000,2,4,0
2254000,1,4,0
2255000,2,3,1
2256000,1,2,1
2257000,1,2,1
2258000,2,3,1
2259000,1,2,1
2260000,3,4,0
2261000,2,4,0
2262000,3,4,0
2263000,1,3,0
2264000,1,4,0
2265000,1,4,0
2266000,2,4,0
2267000,3,4,0
2268000,1,3,1
2269000,2,4,0
2270000,1,2,0
2271000,3,4,0
2272000,2,4,0
2273000,1,3,1
2274000,1,2,1
2275000,2,4,0
2276000,2,3,0
2277000,1,2,1
2278000,1,4,0
2279000,1,2,1
2280000,1,2,1
2281000,1,2,1
2282000,2,4,0
2283000,1,3,1
2284000,3,4,0
2285000,2,3,1
2286000,1,3,1
2287000,2,3,1
2288000,1,4,0
2289000,1,3,0
2290000,3,4,1
2291000,1,4,0
2292000,2,3,0
2293000,2,3,1
2294000,2,4,1
2295000,2,3,1
2296000,2,3,1
2297000,1,3,0
2298000,1,2,1
2299000,2,3,0
2300000,3,4,1
2301000,1,3,1
2302000,1,4,1
2303000,3,4,1
2304000,2,3,1
2305000,2,3,1
2306000,2,3,1
2307000,1,3,0
2308000,2,4,1
2309000,1,4,0
2310000,3,4,0
2311000,2,4,0
2312000,2,3,0
2313000,2,4,0
2314000,1,4,0
2315000,2,3,1
2316000,2,3,1
2317000,2,3,0
2318000,1,3,0
2319000,2,4,0
2320000,2,3,1
2321000,2,3,0
2322000,2,3,1
2323000,2,3,1
2324000,3,4,1
2325000,3,4,1
2326000,2,4,1
2327000,3,4,1
2328000,1,2,0
2329000,1,2,1
2330000,3,4,1
2331000,2,3,0
2332000,3,4,1
2333000,1,2,1
2334000,3,4,0
2335000,1,4,0
2336000,1,3,0
2337000,2,4,1
2338000,1,4,0
2339000,2,4,0
2340000,2,3,1
2341000,1,4,0
2342000,3,4,0
2343000,1,2,0
2344000,2,3,1
2345000,1,4,0
2346000,3,4,0
2347000,1,2,0
2348000,2,4,1
2349000,1,3,0
2350000,2,3,1
2351000,3,4,1
2352000,1,3,0
2353000,3,4,0
2354000,1,2,0
2355000,1,2,0
2356000,1,3,0
2357000,2,3,1
2358000,1,4,0
2359000,3,4,1
2360000,2,3,0
2361000,3,4,1
2362000,3,4,1
2363000,1,2,0
2364000,1,2,1
2365000,1,2,1
2366000,1,2,1
2367000,1,2,1
2368000,1,4,0
2369000,3,4,1
2370000,1,3,0
2371000,3,4,1
2372000,2,3,1
2373000,2,4,0
2374000,1,2,0
2375000,1,3,1
2376000,3,4,0
2377000,3,4,0
2378000,3,4,0
2379000,1,2,0
2380000,2,4,0
2381000,1,2,0
2382000,3,4,1
2383000,1,3,0
2384000,3,4,1
2385000,1,4,0
2386000,1,2,0
2387000,3,4,0
2388000,1,2,0
2389000,1,2,0
2390000,3,4,0
2391000,1,2,0
2392000,1,4,0
2393000,3,4,0
2394000,1,4,0
2395000,1,2,0
2396000,1,2,0
2397000,2,3,1
2398000,3,4,1
2399000,1,2,1
2400000,1,4,0
2401000,1,2,1
2402000,1,3,0
2403000,2,3,1
2404000,2,3,1
2405000,1,2,0
2406000,1,3,0
2407000,2,4,0
2408000,2,3,1
2409000,1,3,0
2410000,2,4,1
2411000,1,4,0
2412000,1,4,0
2413000,1,3,0
2414000,2,4,1
2415000,2,4,1
2416000,2,4,1
2417000,1,4,0
2418000,2,3,1
2419000,2,4,0
2420000,1,2,1
2421000,1,4,0
2422000,2,4,0
2423000,2,3,0
2424000,1,3,0
2425000,1,4,0
2426000,1,4,0
2427000,1,3,0
2428000,1,4,0
2429000,1,3,0
2430000,2,4,0
2431000,2,4,0
2432000,1,2,0
2433000,1,4,0
2434000,3,4,1
2435000,1,3,0
2436000,3,4,1
2437000,1,4,0
2438000,2,3,1
2439000,1,3,1
2440000,1,3,0
2441000,1,2,0
2442000,1,4,0
2443000,2,3,1
2444000,1,4,0
2445000,1,4,0
2446000,1,3,0
2447000,2,3,0
2448000,1,4,0
2449000,2,3,0
2450000,2,3,0
2451000,2,3,0
2452000,2,4,1
2453000,1,4,0
2454000,1,2,0
2455000,1,3,0
2456000,1,2,0
2457000,1,3,0
2458000,2,3,1
2459000,3,4,1
2460000,1,3,0
2461000,3,4,1
2462000,1,2,0
2463000,1,4,0
2464000,1,2,0
2465000,2,4,1
2466000,2,3,0
2467000,3,4,1
2468000,1,3,0
2469000,3,4,0
2470000,1,2,0
2471000,1,2,0
2472000,1,3,0
2473000,1,4,0
2474000,1,2,0
2475000,1,4,0
2476000,2,3,1
2477000,2,4,1
2478000,2,3,1
2479000,1,2,0
2480000,2,4,1
2481000,1,2,0
2482000,2,3,0
2483000,1,3,0
2484000,2,4,1
2485000,1,2,0
2486000,1,3,0
2487000,1,4,0
2488000,2,3,0
2489000,1,4,0
2490000,1,3,0
2491000,1,2,0
2492000,1,4,0
2493000,2,4,0
2494000,1,3,0
2495000,3,4,1
2496000,1,2,0
2497000,2,4,0
2498000,1,3,0
2499000,1,4,0
2500000,1,2,0
2501000,2,4,0
2502000,1,3,0
2503000,1,2,1
2504000,1,2,1
2505000,2,3,0
2506000,1,4,0
2507000,1,3,0
2508000,1,4,0
2509000,2,4,1
2510000,2,3,1
2511000,3,4,1
2512000,1,4,0
2513000,1,3,0
2514000,3,4,0
2515000,3,4,1
2516000,2,3,1
2517000,2,4,1
2518000,2,4,0
2519000,1,4,0
2520000,1,3,0
2521000,2,3,1
2522000,1,4,0
2523000,1,2,0
2524000,3,4,0
2525000,2,3,1
2526000,1,2,0
2527000,2,4,0
2528000,1,3,0
2529000,1,3,0
2530000,1,4,0
2531000,1,3,0
2532000,3,4,1
2533000,1,4,0
2534000,2,3,0
2535000,3,4,1
2536000,3,4,1
2537000,3,4,1
2538000,1,3,0
2539000,2,4,0
2540000,1,4,0
2541000,2,3,0
2542000,1,3,0
2543000,1,2,1
2544000,1,3,0
2545000,1,4,0
2546000,2,4,0
2547000,1,4,0
2548000,2,3,0
2549000,1,2,1
2550000,1,3,0
2551000,1,3,0
2552000,3,4,1
2553000,2,4,0
2554000,1,4,0
2555000,2,3,0
2556000,2,4,0
2557000,3,4,1
2558000,1,2,0
2559000,2,4,0
2560000,1,2,1
2561000,1,3,0
2562000,1,3,0
2563000,2,4,0
2564000,3,4,1
2565000,3,4,1
2566000,1,2,1
2567000,3,4,1
2568000,1,4,0
2569000,1,3,0
2570000,2,4,0
2571000,3,4,1
2572000,1,4,0
2573000,2,3,0
2574000,1,3,0
2575000,1,4,0
2576000,1,4,0
2577000,1,3,0
2578000,2,3,1
2579000,1,2,1
2580000,1,2,1
2581000,1,2,1
2582000,1,2,1
2583000,1,4,0
2584000,3,4,0
2585000,1,2,0
2586000,3,4,0
2587000,1,2,1
2588000,2,3,1
2589000,2,3,1
2590000,3,4,0
2591000,2,4,0
2592000,1,2,1
2593000,2,3,1
2594000,2,3,1
2595000,1,4,0
2596000,1,2,1
2597000,1,3,1
2598000,3,4,1
2599000,1,2,0
2600000,1,4,0
2601000,1,4,0
2602000,1,4,0
2603000,2,3,1
2604000,2,3,1
2605000,2,4,0
2606000,3,4,0
2607000,2,4,0
2608000,1,2,1
2609000,1,3,0
2610000,3,4,1
2611000,3,4,1
2612000,1,2,0
2613000,2,3,1
2614000,1,3,0
2615000,2,3,1
2616000,1,2,0
2617000,1,2,1
2618000,1,4,1
2619000,1,3,1
2620000,1,4,1
2621000,1,2,1
2622000,1,3,0
2623000,1,3,0
2624000,2,4,0
2625000,1,4,1
2626000,1,4,1
2627000,1,2,1
2628000,1,2,1
2629000,1,3,0
2630000,3,4,1
2631000,2,4,1
2632000,2,4,1
2633000,1,4,1
2634000,3,4,1
2635000,3,4,1
2636000,1,4,0
2637000,1,2,0
2638000,2,3,1
2639000,2,4,1
2640000,2,3,1
2641000,3,4,1
2642000,1,4,1
2643000,1,2,1
2644000,1,3,1
2645000,3,4,1
2646000,2,4,1
2647000,1,3,1
2648000,2,3,0
2649000,1,2,1
2650000,1,3,0
2651000,3,4,1
2652000,1,2,1
2653000,1,2,1
2654000,3,4,1
2655000,2,4,0
2656000,2,4,0
2657000,2,4,0
2658000,3,4,1
2659000,3,4,1
2660000,1,2,1
2661000,1,2,1
2662000,2,3,1
2663000,1,4,0
2664000,1,4,0
2665000,2,4,0
2666000,2,4,0
2667000,3,4,1
2668000,1,2,1
2669000,3,4,1
2670000,1,3,0
2671000,1,4,0
2672000,1,3,1
2673000,3,4,0
2674000,2,4,0
2675000,2,3,1
2676000,3,4,0
2677000,2,3,1
2678000,3,4,0
2679000,2,4,0
2680000,1,4,0
2681000,2,4,1
2682000,3,4,0
2683000,1,4,0
2684000,1,2,1
2685000,1,4,0
2686000,1,2,1
2687000,3,4,0
2688000,2,4,0
2689000,3,4,0
2690000,1,4,0
2691000,1,3,1
2692000,1,3,1
2693000,1,2,0
2694000,2,3,1
2695000,1,3,0
2696000,3,4,0
2697000,2,4,0
2698000,2,4,0
2699000,3,4,0
2700000,3,4,0
2701000,2,4,0
2702000,3,4,0
2703000,2,3,1
2704000,2,3,1
2705000,1,4,0
2706000,3,4,0
2707000,1,4,0
2708000,1,2,1
2709000,1,4,0
2710000,1,2,1
2711000,3,4,1
2712000,2,3,0
2713000,1,3,0
2714000,2,4,0
2715000,2,3,1
2716000,1,3,1
2717000,3,4,0
2718000,2,4,1
2719000,1,3,0
2720000,2,4,0
2721000,2,3,1
2722000,2,4,0
2723000,1,2,1
2724000,1,3,0
2725000,2,4,0
2726000,3,4,1
2727000,1,3,0
2728000,3,4,1
2729000,1,2,1
2730000,2,3,0
2731000,1,2,1
2732000,3,4,1
2733000,1,2,0
2734000,1,2,1
2735000,1,2,1
2736000,1,4,0
2737000,1,2,1
2738000,1,4,0
2739000,2,4,0
2740000,1,2,1
2741000,1,2,1
2742000,1,3,0
2743000,1,4,0
2744000,3,4,1
2745000,1,2,1
2746000,1,4,0
2747000,1,4,0
2748000,2,3,1
2749000,2,4,0
2750000,3,4,1
2751000,3,4,1
2752000,1,4,1
2753000,1,2,1
2754000,1,4,1
2755000,3,4,0
2756000,1,3,0
2757000,2,4,0
2758000,1,2,1
2759000,1,4,0
2760000,2,4,1
2761000,1,3,1
2762000,2,4,1
2763000,1,2,1
2764000,2,4,0
2765000,1,2,1
2766000,1,2,1
2767000,1,2,0
2768000,2,3,0
2769000,1,2,1
2770000,2,3,0
2771000,2,3,0
2772000,2,4,0
2773000,3,4,0
2774000,2,3,1
2775000,1,4,0
2776000,1,2,1
2777000,2,4,0
2778000,1,4,0
2779000,3,4,0
2780000,1,3,1
2781000,1,4,0
2782000,2,3,1
2783000,1,3,1
2784000,1,3,0
2785000,1,4,0
2786000,2,4,0
2787000,1,4,0
2788000,2,4,0
2789000,2,4,0
2790000,1,4,0
2791000,1,3,0
2792000,1,4,0
2793000,1,4,0
2794000,1,2,1
2795000,2,4,0
2796000,1,2,0
2797000,1,3,1
2798000,1,4,0
2799000,3,4,0
2800000,1,2,1
2801000,2,3,1
2802000,1,4,0
2803000,1,2,0
2804000,3,4,0
2805000,1,2,0
2806000,1,3,1
2807000,1,3,1
2808000,2,3,1
2809000,2,3,1
2810000,1,2,1
2811000,2,4,0
2812000,2,4,0
2813000,1,2,1
2814000,1,2,1
2815000,1,3,1
2816000,2,3,1
2817000,1,3,1
2818000,3,4,1
2819000,2,4,0
2820000,1,4,0
2821000,1,3,0
2822000,1,4,1
2823000,2,3,0
2824000,2,4,0
2825000,1,4,0
2826000,2,3,0
2827000,2,4,1
2828000,3,4,1
2829000,2,4,0
2830000,2,4,0
2831000,1,2,1
2832000,1,4,0
2833000,2,3,1
2834000,2,4,0
2835000,3,4,1
2836000,1,3,0
2837000,3,4,1
2838000,1,4,0
2839000,2,4,0
2840000,1,3,1
2841000,1,4,0
2842000,3,4,1
2843000,3,4,1
2844000,1,4,0
2845000,2,3,1
2846000,1,3,0
2847000,2,3,1
2848000,2,3,1
2849000,1,4,0
2850000,1,4,0
2851000,3,4,0
2852000,2,3,1
2853000,1,2,1
2854000,3,4,0
2855000,2,3,0
2856000,2,4,0
2857000,1,3,0
2858000,1,3,1
2859000,1,2,0
2860000,1,4,0
2861000,1,2,0
2862000,1,4,0
2863000,1,2,1
2864000,1,3,1
2865000,2,3,0
2866000,2,3,0
2867000,1,2,1
2868000,2,3,0
2869000,1,2,1
2870000,3,4,0
2871000,2,3,0
2872000,3,4,0
2873000,3,4,0
2874000,3,4,0
2875000,1,2,0
2876000,1,4,0
2877000,1,2,1
2878000,2,3,1
2879000,2,3,1
2880000,2,4,1
2881000,1,2,0
2882000,2,4,1
2883000,2,3,1
2884000,2,4,0
2885000,1,4,0
2886000,1,3,0
2887000,2,3,1
2888000,1,2,0
2889000,2,4,0
2890000,1,3,1
2891000,2,4,0
2892000,1,2,1
2893000,1,3,1
