generation,rank_1,rank_2,swapAccepted
15401000,1,3,0
15402000,1,2,1
15403000,1,4,1
15404000,2,3,1
15405000,1,3,1
15406000,2,4,0
15407000,3,4,0
15408000,2,3,1
15409000,1,2,1
15410000,1,4,1
15411000,2,4,1
15412000,2,4,0
15413000,1,2,1
15414000,1,3,1
15415000,2,3,1
15416000,3,4,1
15417000,2,3,1
15418000,1,2,1
15419000,2,4,1
15420000,1,4,1
15421000,3,4,1
15422000,1,4,1
15423000,2,4,0
15424000,1,4,1
15425000,1,4,0
15426000,2,4,1
15427000,1,2,1
15428000,2,3,1
15429000,1,2,1
15430000,1,2,1
15431000,1,2,0
15432000,1,3,1
15433000,3,4,1
15434000,2,4,1
15435000,1,3,0
15436000,1,3,1
15437000,3,4,0
15438000,1,4,0
15439000,3,4,0
15440000,1,2,1
15441000,1,3,1
15442000,2,4,0
15443000,1,2,1
15444000,1,4,0
15445000,1,2,0
15446000,1,4,0
15447000,2,4,0
15448000,2,4,0
15449000,2,3,1
15450000,1,3,0
15451000,2,4,1
15452000,2,3,1
15453000,3,4,1
15454000,1,3,0
15455000,1,4,0
15456000,2,4,0
15457000,1,3,0
15458000,1,3,0
15459000,3,4,1
15460000,1,4,0
15461000,1,4,0
15462000,2,4,0
15463000,1,3,0
15464000,3,4,1
15465000,2,3,0
15466000,3,4,1
15467000,1,2,1
15468000,1,2,1
15469000,3,4,1
15470000,3,4,1
15471000,2,3,0
15472000,1,3,0
15473000,1,2,0
15474000,2,3,1
15475000,2,4,1
15476000,1,2,0
15477000,1,4,1
15478000,2,3,1
15479000,2,4,1
15480000,1,3,0
15481000,1,2,1
15482000,3,4,1
15483000,2,3,1
15484000,1,2,0
15485000,3,4,1
15486000,1,4,0
15487000,1,4,0
15488000,2,3,1
15489000,1,4,1
15490000,2,3,1
15491000,1,4,1
15492000,1,3,1
15493000,2,4,1
15494000,3,4,1
15495000,1,4,1
15496000,1,2,0
15497000,2,4,1
15498000,3,4,1
15499000,3,4,1
15500000,2,4,1
15501000,2,3,1
15502000,1,2,0
15503000,2,4,1
15504000,2,4,1
15505000,1,4,0
15506000,1,2,1
15507000,2,4,0
15508000,2,4,0
15509000,1,2,1
15510000,2,3,1
15511000,1,4,0
15512000,1,4,0
15513000,1,3,1
15514000,1,4,1
15515000,3,4,1
15516000,2,3,1
15517000,1,3,1
15518000,3,4,1
15519000,1,3,1
15520000,2,4,1
15521000,1,3,1
15522000,1,4,1
15523000,3,4,1
15524000,2,3,1
15525000,2,3,1
15526000,2,3,1
15527000,1,2,1
15528000,1,2,1
15529000,1,4,1
15530000,2,3,1
15531000,2,4,1
15532000,2,4,0
15533000,1,3,0
15534000,2,3,1
15535000,2,4,0
15536000,2,4,1
15537000,1,4,1
15538000,1,3,0
15539000,1,3,1
15540000,1,4,1
15541000,2,4,1
15542000,1,4,0
15543000,1,3,0
15544000,2,4,1
15545000,3,4,1
15546000,2,3,1
15547000,1,4,0
15548000,1,3,0
15549000,2,4,1
15550000,2,3,1
15551000,1,2,0
15552000,3,4,1
15553000,3,4,1
15554000,2,3,1
15555000,2,4,0
15556000,2,3,1
15557000,3,4,1
15558000,1,4,1
15559000,3,4,1
15560000,3,4,1
15561000,3,4,1
15562000,2,3,1
15563000,1,3,1
15564000,1,3,1
15565000,2,4,1
15566000,1,3,1
15567000,1,4,1
15568000,3,4,1
15569000,2,4,1
15570000,1,2,1
15571000,1,3,1
15572000,1,4,0
15573000,2,3,1
15574000,1,2,1
15575000,1,2,1
15576000,1,2,1
15577000,2,3,1
15578000,2,3,1
15579000,1,4,1
15580000,1,2,1
15581000,1,4,1
15582000,2,4,1
15583000,1,3,1
15584000,1,3,1
15585000,1,4,1
15586000,3,4,1
15587000,1,2,1
15588000,1,4,1
15589000,3,4,1
15590000,1,4,0
15591000,1,4,0
15592000,2,4,1
15593000,2,3,1
15594000,1,2,1
15595000,1,3,1
15596000,1,3,1
15597000,2,3,0
15598000,1,3,1
15599000,3,4,1
15600000,1,2,1
15601000,2,4,0
15602000,3,4,1
15603000,2,3,0
15604000,3,4,1
15605000,2,4,1
15606000,2,4,1
15607000,1,4,1
15608000,1,3,0
15609000,1,2,1
15610000,2,3,1
15611000,2,4,0
15612000,1,3,1
15613000,2,4,1
15614000,3,4,1
15615000,2,4,1
15616000,2,4,1
15617000,2,4,0
15618000,1,4,1
15619000,2,3,1
15620000,2,3,1
15621000,1,2,1
15622000,2,3,0
15623000,2,4,1
15624000,3,4,0
15625000,1,2,1
15626000,1,3,1
15627000,3,4,1
15628000,3,4,0
15629000,1,3,1
15630000,3,4,1
15631000,2,4,1
15632000,1,3,1
15633000,1,2,1
15634000,1,2,1
15635000,1,3,1
15636000,2,4,1
15637000,1,4,1
15638000,2,3,1
15639000,1,4,0
15640000,1,3,0
15641000,1,3,1
15642000,1,4,0
15643000,2,4,1
15644000,1,4,1
15645000,2,3,1
15646000,3,4,1
15647000,2,4,0
15648000,1,4,1
15649000,1,4,0
15650000,2,4,1
15651000,2,3,0
15652000,2,3,1
15653000,1,4,1
15654000,3,4,1
15655000,3,4,1
15656000,1,2,1
15657000,2,4,1
15658000,1,3,1
15659000,2,4,1
15660000,2,4,1
15661000,2,3,1
15662000,2,3,1
15663000,1,2,0
15664000,2,3,1
15665000,1,2,1
15666000,2,3,1
15667000,3,4,0
15668000,3,4,1
15669000,1,2,1
15670000,1,4,1
15671000,1,3,1
15672000,2,3,1
15673000,2,3,1
15674000,2,3,1
15675000,3,4,1
15676000,1,2,1
15677000,2,4,1
15678000,1,3,1
15679000,1,3,1
15680000,3,4,1
15681000,2,3,1
15682000,1,2,1
15683000,2,3,1
15684000,3,4,1
15685000,1,2,1
15686000,2,4,1
15687000,3,4,1
15688000,2,3,1
15689000,1,3,1
15690000,1,2,0
15691000,2,3,1
15692000,1,3,1
15693000,1,2,1
15694000,1,4,1
15695000,3,4,1
15696000,2,4,0
15697000,2,4,1
15698000,2,4,1
15699000,1,3,0
15700000,1,2,1
15701000,1,2,1
15702000,1,4,1
15703000,1,3,1
15704000,1,3,1
15705000,1,2,1
15706000,1,2,1
15707000,1,2,0
15708000,2,3,1
15709000,3,4,1
15710000,2,3,0
15711000,2,3,0
15712000,2,4,1
15713000,2,4,1
15714000,2,4,1
15715000,2,3,0
15716000,2,4,1
15717000,1,2,0
15718000,1,4,1
15719000,3,4,0
15720000,2,3,1
15721000,3,4,1
15722000,2,3,1
15723000,1,4,0
15724000,2,4,1
15725000,1,4,0
15726000,1,4,0
15727000,1,2,1
15728000,1,2,0
15729000,3,4,1
15730000,1,2,1
15731000,3,4,0
15732000,1,4,1
15733000,1,3,1
15734000,2,4,1
15735000,1,2,1
15736000,1,4,0
15737000,2,3,1
15738000,1,2,1
15739000,2,3,1
15740000,1,3,1
15741000,3,4,0
15742000,1,2,0
15743000,3,4,1
15744000,2,3,1
15745000,1,2,1
15746000,1,4,0
15747000,1,2,1
15748000,2,3,1
15749000,1,2,1
15750000,1,3,1
15751000,2,4,1
15752000,1,2,1
15753000,1,4,0
15754000,1,3,1
15755000,1,4,0
15756000,1,2,1
15757000,1,2,0
15758000,1,2,1
15759000,2,4,0
15760000,2,4,1
15761000,2,3,1
15762000,2,4,0
15763000,1,2,1
15764000,2,3,0
15765000,2,3,0
15766000,2,4,0
15767000,3,4,1
15768000,2,3,1
15769000,3,4,1
15770000,3,4,1
15771000,1,2,1
15772000,1,4,1
15773000,2,4,0
15774000,2,3,1
15775000,2,3,1
15776000,2,3,1
15777000,1,3,1
15778000,3,4,1
15779000,1,3,0
15780000,3,4,1
15781000,1,3,1
15782000,1,4,0
15783000,2,4,0
15784000,3,4,0
15785000,1,3,1
15786000,1,4,0
15787000,2,3,0
15788000,1,2,1
15789000,2,3,1
15790000,2,3,1
15791000,1,3,0
15792000,3,4,1
15793000,1,3,0
15794000,1,2,0
15795000,2,3,0
15796000,2,4,1
15797000,3,4,1
15798000,3,4,1
15799000,1,4,1
15800000,2,4,1
15801000,3,4,1
15802000,1,4,0
15803000,3,4,1
15804000,1,4,1
15805000,1,4,0
15806000,2,4,0
15807000,2,3,0
15808000,2,3,1
15809000,2,4,1
15810000,3,4,1
15811000,1,3,1
15812000,2,4,0
15813000,1,4,1
15814000,1,2,0
15815000,1,3,1
15816000,2,3,1
15817000,2,4,0
15818000,1,4,1
15819000,1,4,0
15820000,1,3,1
15821000,2,3,1
15822000,1,4,1
15823000,1,2,1
15824000,1,2,1
15825000,3,4,0
15826000,2,3,1
15827000,2,4,1
15828000,2,4,1
15829000,1,4,0
15830000,3,4,1
15831000,2,3,1
15832000,2,3,1
15833000,2,3,0
15834000,2,4,1
15835000,3,4,1
15836000,3,4,1
15837000,1,2,1
15838000,2,3,1
15839000,1,3,1
15840000,2,3,1
15841000,2,4,1
15842000,1,4,1
15843000,1,3,1
15844000,2,3,1
15845000,1,3,0
15846000,2,4,1
15847000,1,3,0
15848000,1,3,1
15849000,1,2,1
15850000,1,2,1
15851000,1,2,1
15852000,1,3,0
15853000,1,4,1
15854000,3,4,1
15855000,1,4,1
15856000,2,4,0
15857000,1,3,1
15858000,1,4,1
15859000,1,2,1
15860000,1,4,1
15861000,3,4,1
15862000,1,2,1
15863000,1,4,0
15864000,2,4,1
15865000,1,2,1
15866000,1,2,1
15867000,1,2,1
15868000,1,2,1
15869000,3,4,1
15870000,1,4,1
15871000,1,3,1
15872000,2,4,0
15873000,1,4,0
15874000,3,4,1
15875000,1,2,1
15876000,2,3,0
15877000,2,3,0
15878000,1,3,1
15879000,2,4,1
15880000,2,4,1
15881000,1,3,0
15882000,3,4,0
15883000,1,3,1
15884000,2,3,1
15885000,2,3,1
15886000,1,2,1
15887000,1,2,0
15888000,3,4,1
15889000,1,4,1
15890000,1,2,1
15891000,1,2,1
15892000,2,4,1
15893000,3,4,1
15894000,2,4,1
15895000,1,2,1
15896000,1,3,1
15897000,3,4,0
15898000,2,4,0
15899000,3,4,0
15900000,2,4,0
15901000,1,2,0
15902000,1,3,0
15903000,3,4,1
15904000,2,4,1
15905000,1,4,1
15906000,1,4,1
15907000,1,2,1
15908000,1,2,1
15909000,3,4,1
15910000,1,4,1
15911000,2,3,1
15912000,2,4,1
15913000,2,4,1
15914000,2,3,1
15915000,2,3,1
15916000,2,4,1
15917000,3,4,1
15918000,1,2,1
15919000,1,2,1
15920000,3,4,1
15921000,1,4,0
15922000,1,3,1
15923000,1,2,1
15924000,1,3,1
15925000,1,3,1
15926000,2,4,1
15927000,1,2,1
15928000,2,4,1
15929000,1,3,1
15930000,1,2,1
15931000,2,3,1
15932000,1,4,1
15933000,1,2,1
15934000,2,4,1
15935000,1,3,1
15936000,1,2,1
15937000,2,3,1
15938000,2,4,0
15939000,2,3,1
15940000,3,4,1
15941000,1,4,1
15942000,1,4,1
15943000,3,4,1
15944000,1,3,1
15945000,1,3,1
15946000,1,3,1
15947000,2,4,0
15948000,1,3,1
15949000,3,4,1
15950000,3,4,1
15951000,2,4,1
15952000,2,4,0
15953000,1,4,1
15954000,1,4,1
15955000,3,4,1
15956000,3,4,1
15957000,3,4,1
15958000,1,3,1
15959000,2,3,1
15960000,2,3,1
15961000,1,4,0
15962000,2,3,1
15963000,1,2,1
15964000,1,2,1
15965000,1,2,1
15966000,1,4,1
15967000,1,2,1
15968000,1,4,1
15969000,1,4,0
15970000,1,2,1
15971000,2,4,1
15972000,1,4,0
15973000,1,2,1
15974000,2,4,1
15975000,2,3,1
15976000,3,4,1
15977000,2,3,1
15978000,2,4,1
15979000,1,3,1
15980000,1,4,1
15981000,2,4,1
15982000,1,3,1
15983000,3,4,1
15984000,2,4,1
15985000,3,4,1
15986000,2,4,1
15987000,2,3,1
15988000,1,4,0
15989000,2,4,0
15990000,1,4,0
15991000,2,4,1
15992000,1,2,1
15993000,3,4,0
15994000,1,2,1
15995000,2,4,1
15996000,2,3,1
15997000,1,3,1
15998000,2,3,1
15999000,2,3,1
16000000,1,3,1
16001000,1,3,1
16002000,2,4,1
16003000,2,4,1
16004000,2,3,1
16005000,3,4,1
16006000,1,2,1
16007000,2,3,1
16008000,1,2,1
16009000,2,3,0
16010000,1,2,1
16011000,1,2,1
16012000,3,4,1
16013000,3,4,1
16014000,1,3,1
16015000,1,2,1
16016000,3,4,1
16017000,2,3,1
16018000,2,4,1
16019000,2,3,1
16020000,3,4,1
16021000,2,3,1
16022000,3,4,1
16023000,3,4,1
16024000,1,4,1
16025000,1,4,1
16026000,1,4,1
16027000,1,2,1
16028000,1,3,0
16029000,1,4,1
16030000,1,3,0
16031000,1,4,1
16032000,1,2,1
16033000,3,4,1
16034000,2,3,1
16035000,3,4,1
16036000,3,4,0
16037000,1,4,1
16038000,2,3,0
16039000,1,3,1
16040000,1,3,0
16041000,1,2,0
16042000,2,3,1
16043000,1,4,1
16044000,1,3,0
16045000,2,4,1
16046000,1,3,1
16047000,1,2,1
16048000,2,4,0
16049000,2,4,0
16050000,2,3,0
16051000,1,4,0
16052000,1,3,0
16053000,2,3,0
16054000,1,2,1
16055000,2,4,1
16056000,2,3,1
16057000,1,3,1
16058000,1,4,1
16059000,1,4,0
16060000,1,3,0
16061000,1,3,0
16062000,2,4,0
16063000,2,3,1
16064000,1,3,1
16065000,3,4,1
16066000,1,2,1
16067000,1,4,1
16068000,3,4,1
16069000,3,4,1
16070000,2,3,1
16071000,1,3,1
16072000,2,3,1
16073000,2,4,0
16074000,1,4,0
16075000,2,4,0
16076000,1,3,0
16077000,1,4,0
16078000,2,4,1
16079000,2,3,1
16080000,1,3,1
16081000,3,4,1
16082000,1,2,0
16083000,3,4,1
16084000,2,4,1
16085000,2,4,0
16086000,2,4,0
16087000,1,3,0
16088000,1,2,1
16089000,2,3,1
16090000,1,2,1
16091000,2,3,1
16092000,3,4,1
16093000,1,4,1
16094000,2,3,0
16095000,1,4,1
16096000,3,4,1
16097000,2,3,1
16098000,2,3,1
16099000,2,3,1
16100000,2,3,1
16101000,3,4,1
16102000,1,3,1
16103000,3,4,1
16104000,2,4,1
16105000,2,4,1
16106000,1,2,0
16107000,1,2,1
16108000,2,3,0
16109000,2,3,1
16110000,1,3,0
16111000,2,4,1
16112000,1,4,0
16113000,3,4,0
16114000,2,4,0
16115000,2,3,1
16116000,2,4,0
16117000,1,3,1
16118000,1,3,1
16119000,1,2,1
16120000,1,4,0
16121000,1,2,1
16122000,3,4,0
16123000,2,4,1
16124000,1,2,1
16125000,3,4,1
16126000,2,3,1
16127000,3,4,1
16128000,3,4,1
16129000,2,3,1
16130000,1,4,1
16131000,2,4,0
16132000,1,2,1
16133000,2,4,0
16134000,1,2,1
16135000,2,3,1
16136000,2,3,1
16137000,1,3,1
16138000,1,4,0
16139000,2,4,0
16140000,1,2,1
16141000,1,3,1
16142000,1,3,1
16143000,1,2,0
16144000,1,3,1
16145000,1,4,0
16146000,1,2,1
16147000,1,3,0
16148000,2,3,1
16149000,3,4,1
16150000,1,4,1
16151000,1,4,0
16152000,1,2,1
16153000,1,4,0
16154000,1,3,1
16155000,1,2,0
16156000,2,3,1
16157000,3,4,1
16158000,2,4,1
16159000,2,4,1
16160000,1,3,1
16161000,1,2,1
16162000,2,4,1
16163000,2,4,1
16164000,3,4,1
16165000,1,3,1
16166000,2,4,1
16167000,1,2,1
16168000,3,4,1
16169000,1,3,1
16170000,3,4,1
16171000,1,4,1
16172000,2,3,1
16173000,2,4,1
16174000,2,3,1
16175000,3,4,0
16176000,1,2,1
16177000,1,3,1
16178000,1,4,0
16179000,1,3,1
16180000,2,3,1
16181000,2,3,1
16182000,2,4,1
16183000,1,4,1
16184000,3,4,1
16185000,3,4,1
16186000,2,4,1
16187000,1,2,1
16188000,1,4,1
16189000,1,2,1
16190000,1,4,0
16191000,1,3,1
16192000,1,4,1
16193000,1,4,1
16194000,1,2,0
16195000,2,3,1
16196000,1,2,1
16197000,1,4,1
16198000,3,4,0
16199000,3,4,1
16200000,3,4,1
16201000,1,2,1
16202000,1,2,0
16203000,1,4,0
16204000,2,4,1
16205000,1,2,1
16206000,3,4,0
16207000,2,4,0
16208000,1,2,1
16209000,2,4,0
16210000,2,4,0
16211000,1,4,1
16212000,1,4,1
16213000,1,4,1
16214000,2,4,1
16215000,3,4,1
16216000,1,4,1
16217000,2,4,0
16218000,1,4,1
16219000,1,2,1
16220000,1,4,0
16221000,1,4,1
16222000,1,4,1
16223000,1,4,0
16224000,2,3,1
16225000,2,4,0
16226000,3,4,1
16227000,1,3,1
16228000,1,2,1
16229000,2,4,0
16230000,2,4,0
16231000,2,4,0
16232000,1,4,0
16233000,2,3,0
16234000,2,3,1
16235000,1,2,1
16236000,1,2,1
16237000,1,4,0
16238000,3,4,1
16239000,1,3,0
16240000,2,3,1
16241000,2,3,1
16242000,1,2,1
16243000,2,3,1
16244000,3,4,1
16245000,1,4,1
16246000,2,4,1
16247000,1,4,0
16248000,2,3,1
16249000,1,4,0
16250000,1,2,1
16251000,2,3,0
16252000,1,4,0
16253000,1,3,1
16254000,2,4,0
16255000,1,4,0
16256000,3,4,1
16257000,3,4,1
16258000,1,2,1
16259000,2,3,1
16260000,2,3,1
16261000,2,4,1
16262000,2,3,1
16263000,1,3,0
16264000,2,4,1
16265000,2,4,1
16266000,1,3,0
16267000,1,3,0
16268000,1,4,1
16269000,1,4,0
16270000,2,3,0
16271000,2,4,1
16272000,1,2,1
16273000,1,4,1
16274000,1,2,1
16275000,1,2,0
16276000,3,4,1
16277000,2,3,1
16278000,3,4,1
16279000,3,4,1
16280000,1,3,1
16281000,1,4,1
16282000,2,3,1
16283000,2,3,1
16284000,1,2,1
16285000,2,4,1
16286000,1,4,0
16287000,1,3,1
16288000,2,4,0
16289000,1,2,0
16290000,2,4,1
16291000,3,4,1
16292000,3,4,1
16293000,2,3,1
16294000,1,2,1
16295000,3,4,1
16296000,2,4,0
16297000,1,3,1
16298000,1,4,1
16299000,1,3,1
16300000,3,4,1
16301000,1,4,1
16302000,1,2,1
16303000,1,3,1
16304000,2,3,1
16305000,1,4,1
16306000,1,3,1
16307000,1,2,1
16308000,1,3,1
16309000,1,3,1
16310000,1,4,0
16311000,1,2,1
16312000,2,4,1
16313000,1,2,1
16314000,2,4,0
16315000,3,4,1
16316000,1,2,0
16317000,2,4,0
16318000,1,4,0
16319000,2,3,0
16320000,2,4,0
16321000,1,3,0
16322000,1,3,0
16323000,1,3,1
16324000,1,2,1
16325000,1,3,1
16326000,1,2,1
16327000,2,4,1
16328000,2,3,1
16329000,1,2,1
16330000,3,4,1
16331000,3,4,1
16332000,1,3,1
16333000,2,4,0
16334000,1,2,1
16335000,1,4,1
16336000,3,4,1
16337000,2,3,0
16338000,1,3,1
16339000,1,4,1
16340000,3,4,1
16341000,1,4,1
16342000,1,3,1
16343000,3,4,1
16344000,1,2,1
16345000,1,4,1
16346000,1,2,1
16347000,3,4,1
16348000,1,2,1
16349000,1,3,1
16350000,1,4,1
16351000,1,4,1
16352000,3,4,1
16353000,3,4,1
16354000,3,4,0
16355000,3,4,1
16356000,1,2,0
16357000,2,3,1
16358000,1,2,0
16359000,2,3,1
16360000,1,4,0
16361000,1,2,0
16362000,3,4,1
16363000,1,2,1
16364000,1,2,0
16365000,1,3,0
16366000,1,3,0
16367000,1,2,1
16368000,1,3,1
16369000,2,4,1
16370000,1,4,1
16371000,1,4,1
16372000,1,4,0
16373000,1,2,0
16374000,1,3,1
16375000,3,4,1
16376000,2,3,1
16377000,2,3,0
16378000,2,4,0
16379000,3,4,1
16380000,2,4,1
16381000,2,3,1
16382000,1,2,1
16383000,1,3,1
16384000,3,4,0
16385000,1,4,0
16386000,1,2,0
16387000,2,4,1
16388000,1,4,0
16389000,1,2,0
16390000,3,4,1
16391000,2,4,1
16392000,1,2,1
16393000,2,4,0
16394000,1,4,0
16395000,2,3,0
16396000,1,4,1
16397000,2,3,1
16398000,2,3,1
16399000,1,3,0
16400000,3,4,1
16401000,1,3,1
16402000,1,3,0
16403000,1,4,0
16404000,3,4,1
16405000,1,4,1
16406000,3,4,1
16407000,2,4,1
16408000,2,3,0
16409000,2,3,1
16410000,2,4,1
16411000,3,4,1
16412000,1,3,0
16413000,1,4,1
16414000,1,3,1
16415000,1,2,1
16416000,3,4,1
16417000,2,4,1
16418000,1,3,1
16419000,1,3,1
16420000,2,4,1
16421000,3,4,1
16422000,3,4,1
16423000,2,4,1
16424000,2,4,1
16425000,2,3,1
16426000,3,4,1
16427000,1,3,0
16428000,1,2,0
16429000,2,4,1
16430000,1,2,0
16431000,1,2,1
16432000,2,4,1
16433000,1,2,1
16434000,1,2,1
16435000,1,3,1
16436000,2,3,1
16437000,1,4,1
16438000,3,4,1
16439000,3,4,1
16440000,1,4,0
16441000,3,4,1
16442000,1,2,1
16443000,1,4,0
16444000,2,3,1
16445000,1,4,1
16446000,3,4,1
16447000,1,3,1
16448000,2,3,1
16449000,1,2,1
16450000,2,3,1
16451000,2,4,1
16452000,1,3,0
16453000,2,3,1
16454000,1,4,0
16455000,1,2,1
16456000,2,4,1
16457000,1,2,0
16458000,2,3,1
16459000,1,3,0
16460000,1,4,1
16461000,3,4,1
16462000,1,4,1
16463000,1,2,1
16464000,1,3,1
16465000,1,3,1
16466000,1,2,0
16467000,2,4,1
16468000,1,4,1
16469000,1,4,1
16470000,2,3,1
16471000,2,4,0
16472000,2,3,1
16473000,3,4,1
16474000,2,3,1
16475000,1,4,1
16476000,2,4,0
16477000,3,4,1
16478000,1,2,1
16479000,1,3,1
16480000,2,4,1
16481000,1,2,1
16482000,1,3,1
16483000,2,3,1
16484000,2,3,1
16485000,1,4,1
16486000,2,3,1
16487000,2,4,0
16488000,1,3,1
16489000,1,2,1
16490000,2,4,1
16491000,1,4,1
16492000,1,4,0
16493000,1,3,0
16494000,3,4,1
16495000,1,3,1
16496000,1,2,1
16497000,2,4,0
16498000,1,3,1
16499000,1,3,0
16500000,1,2,1
16501000,1,3,0
16502000,1,2,1
16503000,1,3,0
16504000,2,3,1
16505000,2,4,1
16506000,1,4,0
16507000,3,4,1
16508000,2,4,1
16509000,1,4,1
16510000,2,4,1
16511000,3,4,1
16512000,1,4,1
16513000,3,4,1
16514000,1,2,1
16515000,1,3,1
16516000,2,4,1
16517000,2,3,1
16518000,1,4,1
16519000,2,4,0
16520000,1,4,1
16521000,1,4,1
16522000,2,4,1
16523000,1,3,1
16524000,1,2,1
16525000,3,4,1
16526000,1,4,1
16527000,3,4,1
16528000,1,3,1
16529000,1,3,1
16530000,1,3,1
16531000,1,3,1
16532000,1,3,0
16533000,2,4,0
16534000,1,3,1
16535000,2,3,1
16536000,3,4,1
16537000,3,4,1
16538000,1,3,1
16539000,1,2,0
16540000,1,3,1
16541000,1,4,1
16542000,2,3,1
16543000,2,3,1
16544000,2,4,1
16545000,1,2,1
16546000,3,4,0
16547000,1,2,1
16548000,1,3,1
16549000,2,3,1
16550000,1,2,1
16551000,1,4,1
16552000,2,3,1
16553000,1,3,1
16554000,2,3,1
16555000,3,4,1
16556000,1,2,1
16557000,2,3,1
16558000,2,4,1
16559000,3,4,1
16560000,2,3,1
16561000,1,2,1
16562000,2,4,1
16563000,1,4,0
16564000,1,4,1
16565000,2,4,1
16566000,1,2,1
16567000,1,2,1
16568000,1,4,1
16569000,3,4,1
16570000,1,3,1
16571000,2,3,1
16572000,1,4,0
16573000,1,3,1
16574000,2,4,1
16575000,1,2,1
16576000,2,3,1
16577000,3,4,0
16578000,2,4,1
16579000,3,4,1
16580000,2,3,0
16581000,3,4,1
16582000,2,4,0
16583000,2,4,0
16584000,2,3,1
16585000,2,3,1
16586000,3,4,1
16587000,1,4,1
16588000,2,3,1
16589000,2,4,1
16590000,1,3,0
16591000,2,4,1
16592000,2,3,1
16593000,3,4,1
16594000,2,3,0
16595000,3,4,1
16596000,1,3,1
16597000,2,4,0
16598000,2,3,1
16599000,3,4,1
16600000,2,3,1
16601000,2,3,1
16602000,1,4,1
16603000,1,3,0
16604000,1,3,0
16605000,2,3,1
16606000,1,4,1
16607000,2,4,1
16608000,1,3,1
16609000,3,4,1
16610000,3,4,1
16611000,1,4,1
16612000,1,4,1
16613000,1,2,1
16614000,2,4,1
16615000,2,4,1
16616000,1,2,1
16617000,3,4,1
16618000,1,3,1
16619000,2,3,1
16620000,2,4,1
16621000,1,3,1
16622000,2,4,0
16623000,3,4,1
16624000,3,4,1
16625000,3,4,1
16626000,3,4,1
16627000,1,4,0
16628000,1,4,0
16629000,2,3,0
16630000,1,3,1
16631000,1,2,1
16632000,1,2,1
16633000,1,3,1
16634000,2,3,1
16635000,1,2,1
16636000,3,4,1
16637000,2,3,1
16638000,2,3,0
16639000,1,3,1
16640000,1,4,1
16641000,2,3,1
16642000,2,3,1
16643000,1,3,0
16644000,1,3,0
16645000,2,3,1
16646000,3,4,1
16647000,2,4,1
16648000,1,2,0
16649000,2,4,1
16650000,2,3,1
16651000,1,4,0
16652000,1,2,0
16653000,1,4,0
16654000,3,4,1
16655000,1,4,1
16656000,1,3,1
16657000,1,3,0
16658000,1,4,1
16659000,1,3,1
16660000,2,3,1
16661000,1,3,1
16662000,2,3,1
16663000,2,3,1
16664000,1,4,0
16665000,2,4,0
16666000,3,4,1
16667000,1,2,1
16668000,2,4,1
16669000,3,4,1
16670000,2,3,1
16671000,2,4,1
16672000,1,3,0
16673000,2,3,1
16674000,1,3,0
16675000,3,4,0
16676000,1,2,0
16677000,2,4,0
16678000,1,3,1
16679000,3,4,1
16680000,1,2,1
16681000,3,4,1
16682000,2,4,1
16683000,1,4,1
16684000,1,4,1
16685000,3,4,1
16686000,2,4,1
16687000,2,3,1
16688000,1,2,1
16689000,1,4,0
16690000,2,4,1
16691000,1,3,1
16692000,1,4,0
16693000,1,3,1
16694000,1,3,1
16695000,1,4,1
16696000,1,3,1
16697000,1,2,1
16698000,1,2,1
16699000,1,2,1
16700000,1,3,0
16701000,2,4,1
16702000,3,4,0
16703000,1,3,0
16704000,2,3,1
16705000,2,4,1
16706000,2,3,1
16707000,2,3,1
16708000,3,4,1
16709000,2,3,1
16710000,1,3,0
16711000,2,4,1
16712000,2,4,1
16713000,1,2,0
16714000,3,4,1
16715000,1,4,0
16716000,1,2,1
16717000,2,4,1
16718000,1,3,1
16719000,1,4,1
16720000,3,4,1
16721000,3,4,1
16722000,1,2,1
16723000,1,4,0
16724000,2,3,1
16725000,2,4,1
16726000,2,3,1
16727000,1,2,1
16728000,1,3,0
16729000,3,4,1
16730000,1,3,1
16731000,1,3,1
16732000,3,4,1
16733000,1,2,0
16734000,2,4,1
16735000,2,3,1
16736000,3,4,1
16737000,2,4,0
16738000,3,4,1
16739000,2,4,1
16740000,1,3,0
16741000,2,3,1
16742000,2,4,1
16743000,2,4,1
16744000,2,4,1
16745000,2,3,1
16746000,2,4,1
16747000,1,2,1
16748000,2,4,1
16749000,2,3,1
16750000,3,4,1
16751000,2,4,1
16752000,3,4,1
16753000,2,3,1
16754000,1,2,1
16755000,2,3,1
16756000,2,3,1
16757000,1,3,1
16758000,1,4,1
16759000,3,4,1
16760000,1,2,1
16761000,1,2,1
16762000,1,2,1
16763000,2,3,1
16764000,2,4,0
16765000,1,2,0
16766000,2,3,1
16767000,3,4,1
16768000,2,3,1
16769000,2,3,1
16770000,1,4,1
16771000,3,4,1
16772000,1,3,0
16773000,3,4,1
16774000,1,3,1
16775000,2,4,1
16776000,3,4,1
16777000,1,3,1
16778000,3,4,1
16779000,2,3,1
16780000,2,3,1
16781000,2,4,1
16782000,2,4,1
16783000,1,2,1
16784000,2,3,1
16785000,1,2,0
16786000,3,4,1
16787000,2,3,1
16788000,2,4,1
16789000,2,3,1
16790000,3,4,1
16791000,1,2,1
16792000,1,2,1
16793000,1,4,0
16794000,1,4,1
16795000,3,4,1
16796000,1,4,1
16797000,1,2,1
16798000,1,4,1
