generation,rank_1,rank_2,swapAccepted
8506000,1,2,1
8507000,1,2,1
8508000,1,4,0
8509000,3,4,1
8510000,3,4,1
8511000,1,3,1
8512000,1,4,1
8513000,1,2,1
8514000,2,3,1
8515000,1,2,1
8516000,3,4,1
8517000,1,3,1
8518000,3,4,1
8519000,2,4,0
8520000,1,4,0
8521000,1,4,0
8522000,1,4,0
8523000,2,3,0
8524000,1,2,1
8525000,1,3,0
8526000,2,3,0
8527000,1,4,0
8528000,3,4,1
8529000,3,4,1
8530000,2,4,0
8531000,1,3,1
8532000,1,4,1
8533000,3,4,1
8534000,2,4,0
8535000,1,4,0
8536000,1,4,1
8537000,1,2,1
8538000,3,4,1
8539000,2,3,1
8540000,1,3,0
8541000,1,2,1
8542000,2,4,1
8543000,2,4,0
8544000,1,4,0
8545000,2,4,1
8546000,2,3,1
8547000,3,4,1
8548000,1,4,1
8549000,1,3,1
8550000,1,3,0
8551000,2,3,1
8552000,1,2,0
8553000,1,4,0
8554000,1,3,0
8555000,2,4,1
8556000,2,4,0
8557000,2,4,1
8558000,1,2,1
8559000,2,3,1
8560000,2,4,1
8561000,1,2,1
8562000,2,4,1
8563000,3,4,1
8564000,1,3,1
8565000,1,2,1
8566000,1,4,0
8567000,2,3,1
8568000,2,3,1
8569000,3,4,1
8570000,3,4,1
8571000,1,4,0
8572000,2,3,1
8573000,2,4,0
8574000,1,2,1
8575000,3,4,1
8576000,1,3,0
8577000,1,2,1
8578000,2,3,0
8579000,2,4,1
8580000,1,3,0
8581000,2,3,1
8582000,3,4,1
8583000,3,4,1
8584000,3,4,0
8585000,1,3,1
8586000,2,3,1
8587000,1,3,0
8588000,3,4,1
8589000,1,4,0
8590000,1,3,1
8591000,1,4,1
8592000,2,3,1
8593000,2,3,1
8594000,2,4,0
8595000,2,3,1
8596000,2,3,1
8597000,1,3,0
8598000,1,4,0
8599000,2,3,1
8600000,1,3,1
8601000,1,4,0
8602000,3,4,1
8603000,1,3,1
8604000,2,3,0
8605000,1,4,1
8606000,2,3,0
8607000,3,4,1
8608000,1,4,0
8609000,1,3,1
8610000,1,2,1
8611000,2,3,1
8612000,3,4,1
8613000,2,3,1
8614000,2,3,1
8615000,2,4,0
8616000,2,4,1
8617000,1,3,1
8618000,3,4,1
8619000,1,4,1
8620000,3,4,1
8621000,3,4,1
8622000,1,2,1
8623000,1,2,1
8624000,2,3,1
8625000,1,4,0
8626000,1,3,1
8627000,2,3,1
8628000,1,4,1
8629000,1,3,1
8630000,1,3,1
8631000,1,3,0
8632000,1,2,1
8633000,2,4,1
8634000,2,4,0
8635000,1,4,1
8636000,2,3,0
8637000,1,2,1
8638000,1,2,1
8639000,2,4,0
8640000,1,3,1
8641000,2,3,1
8642000,1,2,1
8643000,1,2,1
8644000,1,4,1
8645000,1,3,1
8646000,1,4,1
8647000,1,4,1
8648000,3,4,1
8649000,2,4,1
8650000,1,2,1
8651000,1,2,1
8652000,2,4,1
8653000,1,4,1
8654000,2,3,1
8655000,2,4,1
8656000,2,4,1
8657000,2,3,1
8658000,2,4,0
8659000,2,3,0
8660000,1,4,0
8661000,1,4,0
8662000,2,4,0
8663000,2,4,0
8664000,1,2,0
8665000,2,3,1
8666000,1,3,0
8667000,2,4,0
8668000,1,2,1
8669000,1,2,0
8670000,1,4,0
8671000,2,4,0
8672000,3,4,1
8673000,1,4,0
8674000,3,4,1
8675000,1,2,0
8676000,1,3,1
8677000,1,2,0
8678000,2,4,1
8679000,2,3,1
8680000,1,3,1
8681000,3,4,1
8682000,1,3,1
8683000,3,4,1
8684000,1,3,1
8685000,2,3,1
8686000,2,3,1
8687000,3,4,0
8688000,2,3,0
8689000,1,3,0
8690000,2,4,1
8691000,1,2,1
8692000,2,3,1
8693000,1,3,1
8694000,1,2,1
8695000,2,4,1
8696000,2,4,1
8697000,3,4,1
8698000,2,3,1
8699000,1,4,1
8700000,1,3,1
8701000,1,4,0
8702000,2,4,1
8703000,3,4,1
8704000,1,4,0
8705000,1,3,1
8706000,1,3,1
8707000,2,4,1
8708000,1,4,1
8709000,1,2,1
8710000,1,4,0
8711000,2,4,1
8712000,3,4,1
8713000,2,3,1
8714000,3,4,1
8715000,1,4,0
8716000,3,4,1
8717000,1,3,1
8718000,2,3,1
8719000,1,2,1
8720000,1,4,0
8721000,2,4,1
8722000,3,4,1
8723000,1,2,1
8724000,1,3,0
8725000,1,3,0
8726000,3,4,1
8727000,2,4,0
8728000,2,3,1
8729000,1,3,1
8730000,1,4,1
8731000,1,3,0
8732000,2,4,0
8733000,1,3,0
8734000,2,4,1
8735000,1,4,0
8736000,1,3,1
8737000,3,4,1
8738000,1,3,0
8739000,1,2,1
8740000,2,3,1
8741000,1,3,0
8742000,1,3,0
8743000,2,3,1
8744000,1,3,1
8745000,1,3,1
8746000,1,2,1
8747000,1,4,1
8748000,3,4,1
8749000,1,4,0
8750000,2,3,1
8751000,1,4,0
8752000,1,2,1
8753000,1,4,1
8754000,1,3,1
8755000,1,4,1
8756000,1,2,1
8757000,1,3,1
8758000,2,3,1
8759000,2,3,0
8760000,2,3,1
8761000,2,3,1
8762000,1,4,1
8763000,1,4,1
8764000,1,3,1
8765000,2,4,1
8766000,1,3,1
8767000,3,4,0
8768000,3,4,0
8769000,1,3,1
8770000,2,4,1
8771000,1,2,1
8772000,2,4,1
8773000,2,4,1
8774000,1,2,1
8775000,1,4,1
8776000,2,4,1
8777000,1,4,1
8778000,1,4,0
8779000,2,4,1
8780000,1,4,1
8781000,2,3,1
8782000,1,2,1
8783000,2,3,1
8784000,2,4,1
8785000,2,3,1
8786000,1,2,1
8787000,2,4,0
8788000,3,4,1
8789000,2,3,0
8790000,1,4,1
8791000,1,3,0
8792000,2,3,0
8793000,1,2,1
8794000,1,2,1
8795000,3,4,1
8796000,1,3,1
8797000,2,4,1
8798000,3,4,1
8799000,1,4,1
8800000,1,3,1
8801000,2,4,1
8802000,1,3,0
8803000,1,3,0
8804000,3,4,1
8805000,1,4,0
8806000,1,2,1
8807000,3,4,0
8808000,2,4,0
8809000,3,4,0
8810000,1,4,0
8811000,2,4,1
8812000,3,4,1
8813000,1,4,1
8814000,1,3,0
8815000,2,3,1
8816000,2,3,1
8817000,1,4,0
8818000,1,2,1
8819000,3,4,1
8820000,1,3,1
8821000,2,3,0
8822000,3,4,1
8823000,2,3,1
8824000,1,4,0
8825000,3,4,0
8826000,2,3,1
8827000,2,4,0
8828000,2,3,1
8829000,1,3,1
8830000,2,3,1
8831000,2,4,0
8832000,3,4,0
8833000,2,4,0
8834000,3,4,0
8835000,2,4,0
8836000,2,3,1
8837000,1,4,0
8838000,1,2,1
8839000,3,4,1
8840000,2,4,1
8841000,3,4,1
8842000,1,3,1
8843000,1,4,0
8844000,2,3,1
8845000,2,4,0
8846000,1,3,1
8847000,3,4,1
8848000,1,4,1
8849000,1,4,1
8850000,3,4,1
8851000,1,4,0
8852000,3,4,0
8853000,3,4,1
8854000,2,4,1
8855000,3,4,1
8856000,1,2,1
8857000,1,2,0
8858000,2,3,1
8859000,1,4,0
8860000,2,4,0
8861000,1,2,0
8862000,2,3,1
8863000,1,3,1
8864000,1,2,1
8865000,1,3,1
8866000,1,4,1
8867000,3,4,1
8868000,3,4,1
8869000,1,3,0
8870000,3,4,1
8871000,2,4,1
8872000,1,3,1
8873000,3,4,1
8874000,2,3,1
8875000,1,4,0
8876000,3,4,1
8877000,2,4,0
8878000,1,3,1
8879000,1,2,1
8880000,3,4,1
8881000,2,4,0
8882000,1,2,0
8883000,1,4,0
8884000,3,4,1
8885000,1,3,1
8886000,2,3,0
8887000,2,4,1
8888000,1,3,1
8889000,1,4,0
8890000,2,4,1
8891000,2,3,1
8892000,1,3,1
8893000,1,3,1
8894000,1,3,0
8895000,1,4,1
8896000,1,4,1
8897000,1,3,1
8898000,2,4,1
8899000,3,4,1
8900000,1,3,0
8901000,3,4,1
8902000,1,2,1
8903000,3,4,1
8904000,1,4,1
8905000,1,2,1
8906000,2,4,0
8907000,2,4,0
8908000,3,4,0
8909000,1,3,1
8910000,1,2,1
8911000,1,4,1
8912000,1,4,1
8913000,2,3,1
8914000,3,4,1
8915000,1,4,1
8916000,3,4,1
8917000,2,3,0
8918000,2,3,0
8919000,1,4,1
8920000,2,3,0
8921000,2,4,1
8922000,1,3,0
8923000,2,4,0
8924000,2,3,1
8925000,2,4,1
8926000,1,2,1
8927000,2,4,0
8928000,1,2,1
8929000,1,4,0
8930000,1,3,0
8931000,3,4,1
8932000,2,4,0
8933000,1,4,1
8934000,2,4,0
8935000,1,3,0
8936000,1,2,1
8937000,2,4,1
8938000,1,4,1
8939000,2,3,1
8940000,1,4,0
8941000,1,3,1
8942000,1,4,0
8943000,1,4,0
8944000,1,3,0
8945000,2,4,1
8946000,1,3,0
8947000,1,2,1
8948000,3,4,1
8949000,2,3,1
8950000,1,2,0
8951000,1,2,1
8952000,3,4,1
8953000,1,4,1
8954000,2,3,0
8955000,2,4,1
8956000,1,2,1
8957000,2,4,0
8958000,3,4,1
8959000,2,3,1
8960000,1,2,1
8961000,1,3,1
8962000,1,2,1
8963000,2,4,1
8964000,2,3,1
8965000,1,4,1
8966000,2,3,1
8967000,3,4,1
8968000,3,4,1
8969000,2,4,1
8970000,1,2,1
8971000,1,4,0
8972000,3,4,0
8973000,1,4,0
8974000,3,4,1
8975000,1,4,0
8976000,1,4,0
8977000,2,4,0
8978000,1,3,0
8979000,2,4,0
8980000,3,4,1
8981000,1,4,0
8982000,2,4,1
8983000,3,4,1
8984000,2,4,0
8985000,3,4,0
8986000,2,3,1
8987000,1,4,0
8988000,2,3,1
8989000,1,4,1
8990000,1,2,0
8991000,1,3,0
8992000,1,3,0
8993000,1,4,0
8994000,1,4,1
8995000,1,4,1
8996000,2,3,1
8997000,3,4,1
8998000,1,2,1
8999000,2,3,1
9000000,2,3,1
9001000,1,3,1
9002000,2,3,1
9003000,2,3,0
9004000,2,3,1
9005000,1,3,0
9006000,3,4,1
9007000,3,4,0
9008000,1,4,1
9009000,2,4,0
9010000,1,2,1
9011000,2,3,1
9012000,2,3,1
9013000,2,3,1
9014000,1,2,1
9015000,3,4,1
9016000,1,3,0
9017000,1,4,1
9018000,1,2,1
9019000,3,4,1
9020000,3,4,0
9021000,1,4,0
9022000,3,4,1
9023000,2,3,1
9024000,2,4,1
9025000,3,4,1
9026000,2,4,1
9027000,2,3,1
9028000,2,3,1
9029000,1,4,0
9030000,3,4,1
9031000,1,3,0
9032000,2,3,1
9033000,1,2,1
9034000,2,4,0
9035000,1,3,1
9036000,1,4,0
9037000,1,2,1
9038000,3,4,1
9039000,1,3,0
9040000,1,2,1
9041000,3,4,1
9042000,1,3,0
9043000,2,4,0
9044000,3,4,0
9045000,1,4,0
9046000,3,4,1
9047000,1,4,1
9048000,2,3,0
9049000,1,2,1
9050000,2,3,1
9051000,1,3,1
9052000,1,2,0
9053000,2,4,1
9054000,1,2,1
9055000,2,4,0
9056000,1,2,0
9057000,2,4,0
9058000,1,2,0
9059000,3,4,0
9060000,1,4,0
9061000,2,3,1
9062000,3,4,0
9063000,3,4,0
9064000,2,3,1
9065000,1,3,1
9066000,1,4,0
9067000,3,4,0
9068000,1,3,1
9069000,3,4,0
9070000,1,3,0
9071000,1,4,0
9072000,3,4,1
9073000,1,3,0
9074000,2,4,1
9075000,2,3,0
9076000,1,4,0
9077000,1,2,1
9078000,2,4,0
9079000,2,3,0
9080000,2,4,1
9081000,1,2,1
9082000,2,4,0
9083000,3,4,1
9084000,2,3,1
9085000,2,3,1
9086000,1,3,0
9087000,1,2,1
9088000,1,2,0
9089000,2,3,1
9090000,1,3,0
9091000,1,3,0
9092000,1,4,0
9093000,2,4,0
9094000,2,3,1
9095000,2,4,1
9096000,1,4,0
9097000,1,3,1
9098000,1,4,1
9099000,2,4,1
9100000,2,3,1
9101000,2,3,1
9102000,3,4,0
9103000,3,4,0
9104000,1,2,1
9105000,2,3,1
9106000,3,4,1
9107000,1,2,0
9108000,1,2,0
9109000,2,4,0
9110000,1,2,1
9111000,1,3,0
9112000,3,4,1
9113000,3,4,1
9114000,2,4,0
9115000,2,3,0
9116000,2,3,1
9117000,2,4,1
9118000,2,4,1
9119000,1,4,1
9120000,1,3,1
9121000,2,4,0
9122000,1,2,0
9123000,3,4,0
9124000,3,4,1
9125000,1,3,0
9126000,2,3,1
9127000,1,2,1
9128000,2,3,1
9129000,2,4,1
9130000,1,2,1
9131000,1,4,1
9132000,1,3,0
9133000,2,4,1
9134000,1,4,1
9135000,2,4,1
9136000,1,2,1
9137000,1,4,0
9138000,2,4,1
9139000,2,4,1
9140000,2,3,1
9141000,2,4,1
9142000,1,3,0
9143000,1,2,1
9144000,1,4,0
9145000,1,3,0
9146000,2,4,0
9147000,1,4,0
9148000,1,4,0
9149000,2,4,0
9150000,2,4,1
9151000,2,4,1
9152000,2,3,1
9153000,3,4,1
9154000,3,4,1
9155000,1,2,1
9156000,2,3,1
9157000,1,2,1
9158000,1,2,1
9159000,1,3,1
9160000,1,3,1
9161000,3,4,1
9162000,2,4,0
9163000,1,4,1
9164000,1,3,0
9165000,2,3,1
9166000,2,4,1
9167000,2,4,1
9168000,1,2,1
9169000,1,2,1
9170000,3,4,0
9171000,1,2,1
9172000,3,4,1
9173000,3,4,1
9174000,1,4,0
9175000,1,3,1
9176000,2,4,0
9177000,2,4,1
9178000,1,3,1
9179000,1,2,1
9180000,1,4,1
9181000,2,4,0
9182000,2,3,1
9183000,2,4,0
9184000,3,4,0
9185000,1,4,0
9186000,3,4,1
9187000,1,4,1
9188000,2,4,0
9189000,2,3,1
9190000,1,3,1
9191000,1,3,1
9192000,2,4,1
9193000,3,4,1
9194000,1,2,1
9195000,2,4,1
9196000,1,2,1
9197000,1,3,0
9198000,1,4,0
9199000,1,2,1
9200000,1,3,0
9201000,3,4,1
9202000,1,3,1
9203000,1,4,1
9204000,1,3,1
9205000,1,2,1
9206000,1,2,1
9207000,1,3,0
9208000,2,3,0
9209000,1,4,1
9210000,1,2,1
9211000,1,4,1
9212000,3,4,1
9213000,3,4,1
9214000,2,4,1
9215000,1,3,0
9216000,1,2,1
9217000,2,3,1
9218000,3,4,0
9219000,1,4,0
9220000,2,3,1
9221000,2,3,1
9222000,1,4,0
9223000,1,4,0
9224000,1,3,0
9225000,2,4,1
9226000,3,4,0
9227000,3,4,0
9228000,1,2,1
9229000,3,4,1
9230000,2,3,1
9231000,2,3,1
9232000,3,4,1
9233000,2,3,1
9234000,2,4,0
9235000,1,2,1
9236000,1,2,1
9237000,3,4,0
9238000,1,4,0
9239000,1,3,1
9240000,1,2,1
9241000,1,2,1
9242000,3,4,0
9243000,1,2,1
9244000,2,4,0
9245000,1,4,0
9246000,1,4,0
9247000,1,3,1
9248000,2,4,1
9249000,2,4,1
9250000,2,3,1
9251000,3,4,1
9252000,2,4,1
9253000,3,4,1
9254000,1,4,0
9255000,2,4,1
9256000,2,4,1
9257000,2,3,0
9258000,1,3,1
9259000,2,3,1
9260000,2,4,1
9261000,1,4,0
9262000,1,4,1
9263000,2,3,1
9264000,1,3,0
9265000,3,4,1
9266000,2,4,1
9267000,1,3,1
9268000,1,3,1
9269000,2,3,1
9270000,1,4,1
9271000,1,3,1
9272000,2,3,0
9273000,2,4,1
9274000,2,3,1
9275000,2,4,0
9276000,2,3,1
9277000,1,3,1
9278000,1,2,1
9279000,1,4,1
9280000,2,3,0
9281000,1,3,0
9282000,3,4,0
9283000,3,4,1
9284000,1,3,1
9285000,2,3,1
9286000,1,3,1
9287000,3,4,0
9288000,1,4,1
9289000,2,3,1
9290000,3,4,1
9291000,1,4,0
9292000,2,3,1
9293000,1,3,0
9294000,1,2,1
9295000,1,2,1
9296000,1,2,1
9297000,2,3,1
9298000,3,4,1
9299000,2,3,1
9300000,1,4,1
9301000,1,3,1
9302000,2,3,1
9303000,1,2,1
9304000,2,3,1
9305000,2,3,1
9306000,2,4,1
9307000,1,2,1
9308000,1,4,1
9309000,3,4,1
9310000,1,2,1
9311000,2,4,0
9312000,3,4,1
9313000,1,4,1
9314000,1,3,0
9315000,2,3,0
9316000,1,4,1
9317000,1,4,0
9318000,1,2,1
9319000,2,3,1
9320000,1,3,1
9321000,2,3,0
9322000,1,2,1
9323000,1,4,0
9324000,2,4,0
9325000,1,4,0
9326000,1,2,0
9327000,1,3,1
9328000,1,4,1
9329000,2,4,1
9330000,2,4,0
9331000,2,4,0
9332000,1,4,0
9333000,2,4,1
9334000,1,2,1
9335000,2,4,1
9336000,1,2,1
9337000,2,4,0
9338000,2,4,0
9339000,1,3,1
9340000,3,4,1
9341000,1,4,0
9342000,1,4,0
9343000,1,2,1
9344000,2,4,1
9345000,1,4,1
9346000,1,4,1
9347000,3,4,1
9348000,1,3,1
9349000,1,3,0
9350000,1,2,1
9351000,3,4,1
9352000,3,4,1
9353000,1,4,0
9354000,1,3,1
9355000,1,4,0
9356000,1,3,0
9357000,2,4,1
9358000,2,4,1
9359000,1,3,1
9360000,1,3,1
9361000,2,4,0
9362000,2,3,1
9363000,1,2,1
9364000,1,3,0
9365000,1,2,1
9366000,3,4,1
9367000,2,4,0
9368000,2,4,0
9369000,1,3,0
9370000,3,4,1
9371000,1,2,1
9372000,2,4,1
9373000,1,3,0
9374000,2,4,1
9375000,3,4,1
9376000,1,4,0
9377000,3,4,0
9378000,1,2,1
9379000,1,2,1
9380000,2,4,0
9381000,1,4,0
9382000,2,3,0
9383000,2,3,1
9384000,1,2,1
9385000,1,3,0
9386000,1,3,1
9387000,2,4,1
9388000,1,2,1
9389000,2,3,1
9390000,1,3,1
9391000,2,4,0
9392000,3,4,1
9393000,3,4,1
9394000,3,4,1
9395000,2,4,0
9396000,3,4,1
9397000,3,4,1
9398000,1,2,0
9399000,3,4,1
9400000,1,3,1
9401000,1,4,1
9402000,1,2,1
9403000,3,4,1
9404000,2,3,1
9405000,1,3,1
9406000,2,3,1
9407000,3,4,0
9408000,1,3,1
9409000,2,3,0
9410000,2,4,1
9411000,2,3,0
9412000,2,4,1
9413000,3,4,1
9414000,1,3,1
9415000,1,4,0
9416000,3,4,1
9417000,1,2,1
9418000,2,3,1
9419000,1,2,1
9420000,2,4,1
9421000,1,2,1
9422000,2,3,0
9423000,2,4,1
9424000,2,3,0
9425000,2,4,0
9426000,1,4,1
9427000,1,3,0
9428000,2,4,1
9429000,2,4,1
9430000,3,4,1
9431000,2,4,0
9432000,1,2,1
9433000,3,4,1
9434000,3,4,1
9435000,1,3,1
9436000,1,3,0
9437000,2,3,1
9438000,2,4,0
9439000,1,2,1
9440000,2,4,0
9441000,1,3,0
9442000,1,4,0
9443000,1,3,1
9444000,3,4,0
9445000,1,4,0
9446000,1,3,1
9447000,3,4,1
9448000,2,3,1
9449000,1,2,1
9450000,2,4,1
9451000,2,3,0
9452000,1,3,1
9453000,3,4,1
9454000,2,4,0
9455000,2,3,0
9456000,1,3,0
9457000,2,4,0
9458000,1,2,1
9459000,3,4,1
9460000,3,4,1
9461000,2,3,0
9462000,2,4,1
9463000,1,2,1
9464000,2,4,1
9465000,2,4,0
9466000,1,4,1
9467000,2,3,1
9468000,2,4,0
9469000,2,3,1
9470000,2,3,1
9471000,1,3,1
9472000,3,4,0
9473000,1,3,0
9474000,3,4,1
9475000,1,3,0
9476000,1,3,0
9477000,1,4,0
9478000,1,4,1
9479000,2,4,1
9480000,2,4,1
9481000,2,4,0
9482000,1,3,0
9483000,2,3,1
9484000,1,2,1
9485000,3,4,1
9486000,2,4,1
9487000,1,4,1
9488000,1,4,0
9489000,2,3,0
9490000,1,3,0
9491000,2,3,1
9492000,1,2,0
9493000,3,4,1
9494000,1,2,0
9495000,1,4,0
9496000,1,2,1
9497000,1,2,1
9498000,3,4,1
9499000,1,2,0
9500000,2,3,1
9501000,1,4,0
9502000,1,4,1
9503000,2,4,1
9504000,1,4,0
9505000,1,4,0
9506000,2,4,0
9507000,1,2,1
9508000,2,4,1
9509000,1,2,1
9510000,3,4,1
9511000,3,4,1
9512000,3,4,1
9513000,1,2,0
9514000,1,3,1
9515000,2,3,1
9516000,3,4,0
9517000,2,3,0
9518000,3,4,1
9519000,2,3,1
9520000,1,4,1
9521000,1,3,1
9522000,1,4,1
9523000,3,4,0
9524000,1,4,0
9525000,1,2,1
9526000,3,4,1
9527000,2,4,1
9528000,3,4,1
9529000,1,3,1
9530000,3,4,0
9531000,3,4,1
9532000,1,3,1
9533000,2,3,1
9534000,3,4,1
9535000,2,4,1
9536000,1,2,0
9537000,2,3,1
9538000,1,3,1
9539000,2,4,1
9540000,2,4,1
9541000,1,2,1
9542000,1,3,1
9543000,1,2,1
9544000,2,4,0
9545000,1,4,1
9546000,1,4,0
9547000,2,4,1
9548000,1,2,1
9549000,2,3,1
9550000,1,2,1
9551000,3,4,1
9552000,2,3,1
9553000,1,4,1
9554000,1,4,0
9555000,1,4,0
9556000,1,3,0
9557000,3,4,1
9558000,2,3,1
9559000,1,4,1
9560000,2,3,1
9561000,1,2,1
9562000,1,4,0
9563000,1,2,1
9564000,1,2,1
9565000,2,4,0
9566000,2,4,1
9567000,2,3,0
9568000,1,2,1
9569000,1,3,0
9570000,2,4,1
9571000,1,4,1
9572000,2,4,0
9573000,2,4,0
9574000,1,3,1
9575000,2,3,1
9576000,1,2,1
9577000,2,3,0
9578000,2,4,1
9579000,1,2,1
9580000,2,3,1
9581000,1,2,1
9582000,3,4,1
9583000,1,4,1
9584000,3,4,1
9585000,2,4,0
9586000,2,3,1
9587000,2,4,0
9588000,2,3,1
9589000,3,4,1
9590000,1,4,0
9591000,1,4,0
9592000,1,2,1
9593000,1,3,1
9594000,2,3,1
9595000,2,4,0
9596000,2,3,1
9597000,1,4,0
9598000,1,4,0
9599000,3,4,1
9600000,2,4,1
9601000,1,3,0
9602000,1,2,1
9603000,2,3,1
9604000,3,4,1
9605000,2,4,1
9606000,1,4,0
9607000,2,3,1
9608000,1,2,1
9609000,1,2,1
9610000,2,3,1
9611000,2,4,1
9612000,1,4,0
9613000,2,4,0
9614000,1,3,0
9615000,2,3,1
9616000,2,4,1
9617000,3,4,1
9618000,1,2,1
9619000,1,3,1
9620000,2,3,1
9621000,2,4,1
9622000,1,4,1
9623000,1,3,1
9624000,3,4,1
9625000,1,4,0
9626000,1,3,0
9627000,1,3,0
9628000,1,4,0
9629000,3,4,1
9630000,2,4,1
9631000,3,4,1
9632000,3,4,1
9633000,2,3,1
9634000,1,2,1
9635000,2,3,1
9636000,2,3,1
9637000,1,2,1
9638000,1,4,0
9639000,2,4,1
9640000,3,4,1
9641000,1,2,1
9642000,1,4,0
9643000,1,3,1
9644000,1,4,1
9645000,1,4,1
9646000,2,3,1
9647000,1,3,1
9648000,1,4,1
9649000,2,4,0
9650000,2,3,1
9651000,1,2,1
9652000,1,3,1
9653000,1,2,1
9654000,2,3,1
9655000,1,2,1
9656000,1,3,1
9657000,2,4,1
9658000,2,4,1
9659000,2,4,1
9660000,2,3,0
9661000,1,2,1
9662000,1,3,1
9663000,1,4,1
9664000,2,3,0
9665000,2,3,1
9666000,2,4,0
9667000,1,3,1
9668000,1,4,0
9669000,1,4,0
9670000,2,4,0
9671000,1,2,1
9672000,1,3,0
9673000,1,4,0
9674000,2,4,1
9675000,1,3,0
9676000,1,4,0
9677000,2,4,1
9678000,1,2,1
9679000,2,3,1
9680000,3,4,1
9681000,1,4,1
9682000,1,4,1
9683000,1,4,0
9684000,2,3,1
9685000,1,3,0
9686000,2,4,1
9687000,1,4,1
9688000,1,3,1
9689000,1,4,0
9690000,1,2,1
9691000,2,4,1
9692000,1,4,1
9693000,1,3,1
9694000,3,4,1
9695000,1,3,1
9696000,3,4,1
9697000,2,3,1
9698000,1,4,1
9699000,1,3,1
9700000,1,3,0
9701000,1,2,1
9702000,1,3,1
9703000,1,2,1
9704000,1,4,1
9705000,3,4,1
9706000,1,4,0
9707000,1,2,1
9708000,1,4,1
9709000,1,4,1
9710000,1,4,0
9711000,2,3,1
9712000,1,3,0
9713000,1,3,1
9714000,1,3,1
9715000,2,3,1
9716000,2,4,1
9717000,1,2,1
9718000,2,4,1
9719000,2,4,1
9720000,2,3,1
9721000,1,3,0
9722000,1,3,1
9723000,1,3,1
9724000,2,4,0
9725000,1,3,1
9726000,1,2,0
9727000,1,3,0
9728000,2,3,0
9729000,1,2,1
9730000,1,3,1
9731000,1,4,0
9732000,3,4,1
9733000,2,4,1
9734000,2,4,1
9735000,2,4,1
9736000,3,4,1
9737000,1,3,1
9738000,3,4,1
9739000,3,4,1
9740000,1,2,1
9741000,2,4,1
9742000,2,3,0
9743000,2,4,1
9744000,3,4,1
9745000,1,4,0
9746000,3,4,1
9747000,2,3,1
9748000,3,4,1
9749000,2,3,1
9750000,1,3,0
9751000,2,3,1
9752000,2,4,1
9753000,2,3,1
9754000,1,2,1
9755000,2,4,1
9756000,2,3,1
9757000,3,4,1
9758000,1,3,1
9759000,1,4,1
9760000,1,2,1
9761000,1,4,0
9762000,2,3,0
9763000,1,3,1
9764000,1,3,1
9765000,2,3,1
9766000,2,4,1
9767000,3,4,1
9768000,1,2,1
9769000,2,4,0
9770000,3,4,0
9771000,1,4,1
9772000,2,3,1
9773000,1,3,1
9774000,1,3,1
9775000,2,3,1
9776000,2,3,1
9777000,2,4,1
9778000,1,4,0
9779000,2,3,1
9780000,1,2,1
9781000,1,4,1
9782000,3,4,1
9783000,2,3,1
9784000,1,3,0
9785000,3,4,1
9786000,1,3,0
9787000,2,4,1
9788000,2,4,1
9789000,2,3,1
9790000,1,4,0
9791000,3,4,1
9792000,2,3,0
9793000,2,3,1
9794000,1,3,1
9795000,1,3,0
9796000,1,2,1
9797000,2,4,0
9798000,1,2,1
9799000,1,3,0
9800000,1,3,1
9801000,3,4,1
9802000,1,4,1
9803000,2,4,0
9804000,1,2,1
9805000,1,4,0
9806000,2,3,1
9807000,2,4,1
9808000,3,4,1
9809000,1,3,1
9810000,2,4,0
9811000,3,4,0
9812000,2,3,1
9813000,1,3,0
9814000,2,4,0
9815000,2,3,0
9816000,2,4,1
9817000,3,4,1
9818000,2,4,0
9819000,2,4,1
9820000,1,2,1
9821000,1,3,0
9822000,1,3,0
9823000,2,3,1
9824000,3,4,1
9825000,1,2,0
9826000,1,2,0
9827000,1,3,1
9828000,1,4,1
9829000,3,4,1
9830000,2,4,1
9831000,2,3,1
9832000,3,4,1
9833000,1,4,0
9834000,1,2,1
9835000,3,4,1
9836000,2,3,1
9837000,1,2,0
9838000,1,3,1
9839000,1,3,1
9840000,2,3,1
9841000,2,4,1
9842000,2,3,0
9843000,3,4,1
9844000,3,4,1
9845000,2,4,1
9846000,2,4,1
9847000,3,4,1
9848000,2,3,0
9849000,1,3,1
9850000,1,4,0
9851000,1,4,1
9852000,2,3,1
9853000,1,2,1
9854000,1,4,1
9855000,2,3,1
9856000,1,3,1
9857000,1,2,1
9858000,1,2,1
9859000,3,4,1
9860000,3,4,1
9861000,1,3,1
9862000,2,4,0
9863000,1,3,0
9864000,1,3,1
9865000,2,4,0
9866000,1,4,0
9867000,1,3,1
9868000,1,2,0
9869000,2,3,1
9870000,2,3,1
9871000,3,4,1
9872000,1,3,1
9873000,1,2,1
9874000,1,2,0
9875000,3,4,1
9876000,1,3,1
9877000,1,3,1
9878000,3,4,0
9879000,2,3,1
9880000,3,4,0
9881000,1,3,0
9882000,1,2,0
9883000,1,3,0
9884000,1,4,0
9885000,1,4,0
9886000,1,3,0
9887000,3,4,1
9888000,3,4,1
9889000,2,3,0
9890000,1,4,0
9891000,1,2,0
9892000,1,2,1
9893000,1,2,1
9894000,3,4,1
9895000,1,2,1
9896000,1,3,1
9897000,2,3,1
9898000,1,4,0
9899000,2,4,1
9900000,1,3,1
9901000,1,4,1
9902000,1,4,1
9903000,2,4,0
